    [ 0.49 0.10 0.65 0.41 0.43 0.28 0.64 0.43 0.67 0.29 0.36 0.78 0.36 0.48 0.20 0.53 0.20 0.39 0.38 0.53 0.58 1.00 0.64 0.24 0.29 0.72 0.36 0.18 0.38 0.17 0.67 0.77 0.39 0.60 0.62 0.61 0.38 0.29 0.46 0.82 0.12 0.73 0.82 0.31 0.38 0.29 0.46 0.61 0.43 0.41 ]
    [ 0.69 0.50 0.47 0.54 0.85 0.47 0.32 0.50 0.28 0.55 0.58 0.61 0.10 0.55 0.55 0.66 0.83 0.51 0.17 0.34 0.45 0.64 1.00 0.71 0.66 0.62 0.42 0.40 0.24 0.60 0.40 0.40 0.61 0.40 0.40 0.47 0.81 0.48 0.46 0.24 0.84 0.17 0.30 0.50 0.71 0.49 0.32 0.73 0.88 0.34 ]
    [ 0.33 0.68 0.29 0.61 0.42 0.51 0.11 0.09 0.61 0.23 0.68 0.46 0.45 0.40 0.78 0.62 0.75 0.89 0.52 0.56 0.49 0.24 0.71 1.00 0.57 0.60 0.35 0.35 0.87 0.39 0.44 0.24 0.36 0.23 0.19 0.34 0.72 0.29 0.39 0.45 0.54 0.28 0.48 0.57 0.10 0.12 0.22 0.29 0.21 0.09 ]
    [ 0.45 0.55 0.39 0.36 0.54 0.15 0.36 0.21 0.65 0.54 0.43 0.49 0.57 0.58 0.22 0.20 0.77 0.91 0.67 0.60 0.11 0.29 0.66 0.57 1.00 0.30 0.67 0.66 0.57 0.24 0.40 0.30 0.47 0.51 0.45 0.36 0.33 0.36 0.07 0.62 0.51 0.72 0.74 0.17 0.51 0.58 0.48 0.78 0.28 0.14 ]
    [ 0.58 0.56 0.53 0.72 0.42 0.52 0.65 0.82 0.03 0.80 0.52 0.37 0.39 0.80 0.78 0.20 0.52 0.50 0.78 0.29 0.62 0.72 0.62 0.60 0.30 1.00 0.78 0.61 0.30 0.25 0.38 0.58 0.69 0.18 0.39 0.76 0.80 0.44 0.52 0.42 0.53 0.42 0.34 0.26 0.31 0.88 0.51 0.22 0.48 0.64 ]
    [ 0.26 0.63 0.65 0.46 0.72 0.56 0.27 0.66 0.21 0.61 0.48 0.20 0.53 0.72 0.59 0.34 0.89 0.56 0.51 0.39 0.55 0.36 0.42 0.35 0.67 0.78 1.00 0.17 0.49 0.62 0.80 0.78 0.61 0.20 0.56 0.34 0.42 0.77 0.29 0.24 0.86 0.38 0.57 0.53 0.65 0.37 0.57 0.18 0.38 0.38 ]
    [ 0.38 0.60 0.63 0.42 0.80 0.48 0.78 0.62 0.14 0.47 0.32 0.29 0.33 0.75 0.39 0.35 0.08 0.72 0.48 0.57 0.55 0.18 0.40 0.35 0.66 0.61 0.17 1.00 0.29 0.23 0.46 0.32 0.42 0.80 0.56 0.61 0.87 0.23 0.33 0.66 0.14 0.89 0.74 0.68 0.17 0.81 0.56 0.60 0.52 0.67 ]
    [ 0.43 0.85 0.59 0.47 0.96 0.58 0.23 0.67 0.52 0.69 0.59 0.18 0.34 0.19 0.42 0.68 0.70 0.27 0.60 0.52 0.53 0.38 0.24 0.87 0.57 0.30 0.49 0.29 1.00 0.48 0.27 0.76 0.49 0.58 0.51 0.12 0.39 0.45 0.21 0.61 0.44 0.50 0.59 0.11 0.51 0.07 0.71 0.77 0.36 0.81 ]
    [ 0.82 0.15 0.80 0.71 0.21 0.11 0.22 0.67 0.55 0.55 0.23 0.32 0.52 0.47 0.88 0.69 0.76 0.55 0.54 0.53 0.70 0.17 0.60 0.39 0.24 0.25 0.62 0.23 0.48 1.00 0.35 0.40 0.74 0.35 0.20 0.45 0.65 0.38 0.94 0.48 0.61 0.41 0.46 0.40 0.57 0.51 0.40 0.10 0.65 0.28 ]
    [ 0.36 0.61 0.38 0.52 0.49 0.35 0.11 0.61 0.51 0.46 0.48 0.46 0.09 0.45 0.56 0.07 0.68 0.39 0.82 0.23 0.62 0.67 0.40 0.44 0.40 0.38 0.80 0.46 0.27 0.35 1.00 0.24 0.75 0.28 0.59 0.45 0.43 0.68 0.51 0.22 0.28 0.08 0.81 0.91 0.29 0.47 0.24 0.29 0.14 0.33 ]
    [ 0.76 0.58 0.52 0.57 0.79 0.05 0.38 0.84 0.46 0.52 0.35 0.07 0.53 0.48 0.59 0.72 0.58 0.32 0.18 0.27 0.24 0.77 0.40 0.24 0.30 0.58 0.78 0.32 0.76 0.40 0.24 1.00 0.61 0.21 0.45 0.67 0.53 0.42 0.21 0.54 0.73 0.18 0.69 0.66 0.11 0.62 0.43 0.77 0.22 0.90 ]
    [ 0.35 0.49 0.44 0.12 0.55 0.34 0.51 0.72 0.64 0.83 0.80 0.47 0.64 0.52 0.76 0.17 0.67 0.30 0.54 0.65 0.24 0.39 0.61 0.36 0.47 0.69 0.61 0.42 0.49 0.74 0.75 0.61 1.00 0.28 0.63 0.14 0.44 0.54 0.35 0.18 0.66 0.48 0.22 0.71 0.88 0.52 0.85 0.40 0.34 0.69 ]
    [ 0.59 0.42 0.68 0.46 0.72 0.34 0.59 0.52 0.26 0.21 0.53 0.78 0.22 0.57 0.70 0.56 0.76 0.59 0.65 0.47 0.36 0.60 0.40 0.23 0.51 0.18 0.20 0.80 0.58 0.35 0.28 0.21 0.28 1.00 0.43 0.03 0.35 0.23 0.59 0.43 0.42 0.69 0.64 0.69 0.66 0.40 0.63 0.61 0.28 0.67 ]
    [ 0.73 0.44 0.64 0.56 0.51 0.45 0.64 0.64 0.14 0.52 0.52 0.36 0.23 0.51 0.54 0.50 0.18 0.86 0.22 0.41 0.47 0.62 0.40 0.19 0.45 0.39 0.56 0.56 0.51 0.20 0.59 0.45 0.63 0.43 1.00 0.54 0.90 0.28 0.34 0.61 0.24 0.62 0.71 0.42 0.41 0.76 0.48 0.61 0.47 0.52 ]
    [ 0.20 0.84 0.80 0.89 0.78 0.72 0.20 0.23 0.37 0.33 0.85 0.20 0.57 0.42 0.15 0.51 0.55 0.82 0.24 0.21 0.42 0.61 0.47 0.34 0.36 0.76 0.34 0.61 0.12 0.45 0.45 0.67 0.14 0.03 0.54 1.00 0.89 0.11 0.52 0.57 0.68 0.22 0.88 0.21 0.47 0.58 0.43 0.54 0.43 0.05 ]
    [ 0.76 0.33 0.86 0.15 0.33 0.06 0.77 0.63 0.37 0.51 0.29 0.53 0.76 0.28 0.77 0.72 0.65 0.34 0.33 0.50 0.84 0.38 0.81 0.72 0.33 0.80 0.42 0.87 0.39 0.65 0.43 0.53 0.44 0.35 0.90 0.89 1.00 0.64 0.46 0.70 0.67 0.56 0.54 0.48 0.39 0.16 0.71 0.40 0.32 0.47 ]
    [ 0.52 0.39 0.38 0.73 0.39 0.49 0.33 0.64 0.54 0.47 0.62 0.34 0.45 0.49 0.47 0.59 0.35 0.61 0.65 0.51 0.49 0.29 0.48 0.29 0.36 0.44 0.77 0.23 0.45 0.38 0.68 0.42 0.54 0.23 0.28 0.11 0.64 1.00 0.32 0.20 0.42 0.22 0.71 0.46 0.80 0.64 0.30 0.52 0.42 0.33 ]
    [ 0.67 0.42 0.07 0.72 0.34 0.47 0.04 0.41 0.49 0.67 0.53 0.15 0.56 0.45 0.40 0.92 0.57 0.80 0.31 0.71 0.91 0.46 0.46 0.39 0.07 0.52 0.29 0.33 0.21 0.94 0.51 0.21 0.35 0.59 0.34 0.52 0.46 0.32 1.00 0.39 0.41 0.52 0.53 0.62 0.55 0.63 0.46 0.66 0.44 0.62 ]
    [ 0.62 0.61 0.39 0.42 0.63 0.12 0.57 0.66 0.89 0.51 0.10 0.72 0.47 0.55 0.61 0.38 0.40 0.23 0.32 0.80 0.52 0.82 0.24 0.45 0.62 0.42 0.24 0.66 0.61 0.48 0.22 0.54 0.18 0.43 0.61 0.57 0.70 0.20 0.39 1.00 0.38 0.45 0.51 0.69 0.58 0.45 0.56 0.33 0.14 0.35 ]
    [ 0.58 0.70 0.46 0.51 0.95 0.12 0.74 0.50 0.83 0.24 0.15 0.76 0.50 0.56 0.11 0.68 0.20 0.44 0.68 0.43 0.67 0.12 0.84 0.54 0.51 0.53 0.86 0.14 0.44 0.61 0.28 0.73 0.66 0.42 0.24 0.68 0.67 0.42 0.41 0.38 1.00 0.24 0.32 0.42 0.52 0.01 0.74 0.49 0.39 0.45 ]
    [ 0.48 0.53 0.32 0.32 0.15 0.40 0.39 0.68 0.14 0.26 0.61 0.39 0.29 0.85 0.31 0.90 0.78 0.83 0.33 0.54 0.39 0.73 0.17 0.28 0.72 0.42 0.38 0.89 0.50 0.41 0.08 0.18 0.48 0.69 0.62 0.22 0.56 0.22 0.52 0.45 0.24 1.00 0.43 0.87 0.85 0.67 0.35 0.47 0.64 0.49 ]
    [ 0.86 0.53 0.90 0.73 0.43 0.66 0.28 0.39 0.40 0.18 0.58 0.61 0.48 0.98 0.60 0.60 0.43 0.88 0.60 0.41 0.24 0.82 0.30 0.48 0.74 0.34 0.57 0.74 0.59 0.46 0.81 0.69 0.22 0.64 0.71 0.88 0.54 0.71 0.53 0.51 0.32 0.43 1.00 0.45 0.88 0.22 0.52 0.39 0.44 0.74 ]
    [ 0.23 0.66 0.23 0.36 0.43 0.26 0.66 0.88 0.49 0.33 0.55 0.62 0.62 0.80 0.50 0.54 0.14 0.48 0.71 0.77 0.23 0.31 0.50 0.57 0.17 0.26 0.53 0.68 0.11 0.40 0.91 0.66 0.71 0.69 0.42 0.21 0.48 0.46 0.62 0.69 0.42 0.87 0.45 1.00 0.33 0.34 0.28 0.58 0.35 0.50 ]
    [ 0.49 0.65 0.57 0.49 0.26 0.66 0.33 0.14 0.15 0.49 0.63 0.66 0.33 0.33 0.41 0.48 0.34 0.38 0.55 0.76 0.35 0.38 0.71 0.10 0.51 0.31 0.65 0.17 0.51 0.57 0.29 0.11 0.88 0.66 0.41 0.47 0.39 0.80 0.55 0.58 0.52 0.85 0.88 0.33 1.00 0.35 0.31 0.18 0.39 0.80 ]
    [ 0.62 0.46 0.55 0.46 0.64 0.56 0.35 0.54 0.24 0.13 0.78 0.20 0.58 0.15 0.71 0.64 0.35 0.21 0.68 0.53 0.72 0.29 0.49 0.12 0.58 0.88 0.37 0.81 0.07 0.51 0.47 0.62 0.52 0.40 0.76 0.58 0.16 0.64 0.63 0.45 0.01 0.67 0.22 0.34 0.35 1.00 0.79 0.16 0.55 0.36 ]
    [ 0.49 0.30 0.73 0.76 0.46 0.56 0.39 0.57 0.09 0.42 0.56 0.74 0.15 0.86 0.88 0.73 0.66 0.28 0.49 0.68 0.86 0.46 0.32 0.22 0.48 0.51 0.57 0.56 0.71 0.40 0.24 0.43 0.85 0.63 0.48 0.43 0.71 0.30 0.46 0.56 0.74 0.35 0.52 0.28 0.31 0.79 1.00 0.53 0.54 0.84 ]
    [ 0.48 0.45 0.64 0.55 0.27 0.44 0.46 0.45 0.76 0.62 0.90 0.20 0.72 0.36 0.46 0.73 0.49 0.60 0.10 0.23 0.12 0.61 0.73 0.29 0.78 0.22 0.18 0.60 0.77 0.10 0.29 0.77 0.40 0.61 0.61 0.54 0.40 0.52 0.66 0.33 0.49 0.47 0.39 0.58 0.18 0.16 0.53 1.00 0.58 0.43 ]
    [ 0.48 0.49 0.47 0.42 0.32 0.76 0.68 0.67 0.40 0.33 0.67 0.54 0.46 0.80 0.76 0.60 0.62 0.39 0.53 0.83 0.42 0.43 0.88 0.21 0.28 0.48 0.38 0.52 0.36 0.65 0.14 0.22 0.34 0.28 0.47 0.43 0.32 0.42 0.44 0.14 0.39 0.64 0.44 0.35 0.39 0.55 0.54 0.58 1.00 0.04 ]
    [ 0.23 0.61 0.52 0.51 0.34 0.81 0.64 0.43 0.67 0.49 0.57 0.39 0.86 0.35 0.66 0.29 0.54 0.37 0.48 0.71 0.56 0.41 0.34 0.09 0.14 0.64 0.38 0.67 0.81 0.28 0.33 0.90 0.69 0.67 0.52 0.05 0.47 0.33 0.62 0.35 0.45 0.49 0.74 0.50 0.80 0.36 0.84 0.43 0.04 1.00 ]
];
